episode_id,split,king_direct_appearance,king_speaker,king_mention,king_mention_count,king_persona_mention,king_persona_mention_count,king_relevance_score,is_king_related,is_king_strong,king_relation_type,utterance_count
train_ep_001838,train,True,True,True,2,True,1,11,True,True,direct_appearance,14
train_ep_001839,train,False,False,True,2,True,1,3,True,True,speech_mention,14
train_ep_001840,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001841,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001842,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001843,train,False,False,True,1,False,0,1,True,False,speech_mention,14
train_ep_001844,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001845,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001846,train,False,False,True,5,False,0,5,True,True,speech_mention,14
train_ep_001847,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001848,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001849,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001850,train,False,False,True,3,True,2,5,True,True,speech_mention,14
train_ep_001851,train,False,False,True,5,True,1,6,True,True,speech_mention,14
train_ep_001852,train,False,False,True,2,True,1,3,True,True,speech_mention,14
train_ep_001853,train,False,False,True,1,True,2,3,True,True,speech_mention,14
train_ep_001854,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001855,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001856,train,False,False,True,1,True,2,3,True,True,speech_mention,14
train_ep_001857,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_001858,train,False,False,True,1,True,1,2,True,True,speech_mention,14
train_ep_001859,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_001860,train,False,False,True,1,True,1,2,True,True,speech_mention,6
train_ep_001861,train,True,True,True,3,True,1,12,True,True,direct_appearance,14
train_ep_001862,train,False,False,True,1,True,1,2,True,True,speech_mention,14
train_ep_001863,train,False,False,True,3,True,1,4,True,True,speech_mention,14
train_ep_001864,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_001865,train,False,False,True,1,True,1,2,True,True,speech_mention,14
train_ep_001866,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001867,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001868,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001869,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001870,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001871,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001872,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_001873,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001874,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_001875,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001876,train,True,True,True,3,True,3,14,True,True,direct_appearance,14
train_ep_001877,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001878,train,False,False,False,0,False,0,0,False,False,none,7
train_ep_001879,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001880,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001881,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_001882,train,False,False,True,2,True,2,4,True,True,speech_mention,14
train_ep_001883,train,True,True,False,0,True,3,11,True,True,direct_appearance,14
train_ep_001884,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001885,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001886,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001887,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001888,train,True,True,True,3,True,3,14,True,True,direct_appearance,14
train_ep_001889,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001890,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001891,train,False,False,True,1,False,0,1,True,False,speech_mention,14
train_ep_001892,train,False,False,True,1,True,1,2,True,True,speech_mention,14
train_ep_001893,train,False,False,True,2,False,0,2,True,True,speech_mention,14
train_ep_001894,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001895,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001896,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_001897,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001898,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001899,train,False,False,False,0,True,1,1,True,True,persona_mention,2
train_ep_001900,train,False,False,False,0,True,2,2,True,True,persona_mention,14
train_ep_001901,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001902,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001903,train,True,True,True,1,True,3,12,True,True,direct_appearance,14
train_ep_001904,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001905,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001906,train,False,False,True,1,False,0,1,True,False,speech_mention,14
train_ep_001907,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001908,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_001909,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001910,train,True,True,True,5,True,4,16,True,True,direct_appearance,14
train_ep_001911,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001912,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001913,train,False,False,True,2,False,0,2,True,True,speech_mention,14
train_ep_001914,train,False,False,False,0,False,0,0,False,False,none,7
train_ep_001915,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001916,train,False,False,True,1,False,0,1,True,False,speech_mention,14
train_ep_001917,train,False,False,True,1,False,0,1,True,False,speech_mention,14
train_ep_001918,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_001919,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001920,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001921,train,False,False,True,1,False,0,1,True,False,speech_mention,14
train_ep_001922,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001923,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001924,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001925,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001926,train,True,True,True,2,False,0,10,True,True,direct_appearance,14
train_ep_001927,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001928,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001929,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001930,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001931,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001932,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_001933,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001934,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001935,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001936,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001937,train,True,True,True,3,True,1,12,True,True,direct_appearance,14
train_ep_001938,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001939,train,True,True,True,4,True,3,15,True,True,direct_appearance,14
train_ep_001940,train,False,False,True,1,True,1,2,True,True,speech_mention,14
train_ep_001941,train,False,False,True,4,True,1,5,True,True,speech_mention,14
train_ep_001942,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001943,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_001944,train,False,False,False,0,True,2,2,True,True,persona_mention,14
train_ep_001945,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_001946,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001947,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001948,train,False,False,True,1,True,2,3,True,True,speech_mention,14
train_ep_001949,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001950,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_001951,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001952,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001953,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001954,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_001955,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001956,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001957,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001958,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001959,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001960,train,True,True,True,3,True,3,14,True,True,direct_appearance,14
train_ep_001961,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001962,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_001963,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_001964,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001965,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001966,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_001967,train,False,False,True,1,False,0,1,True,False,speech_mention,14
train_ep_001968,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001969,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001970,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001971,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001972,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001973,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001974,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001975,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_001976,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001977,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001978,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001979,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001980,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001981,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001982,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_001983,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_001984,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001985,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001986,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_001987,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001988,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001989,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001990,train,True,True,True,2,True,3,13,True,True,direct_appearance,14
train_ep_001991,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001992,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001993,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001994,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001995,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001996,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001997,train,False,False,True,1,True,1,2,True,True,speech_mention,14
train_ep_001998,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_001999,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_002000,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_002001,train,False,False,False,0,False,0,0,False,False,none,8
train_ep_002002,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_002003,train,True,True,False,0,False,0,8,True,True,direct_appearance,14
train_ep_002004,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_002005,train,False,False,True,1,False,0,1,True,False,speech_mention,14
train_ep_002006,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_002007,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_002008,train,True,True,True,1,False,0,9,True,True,direct_appearance,14
train_ep_002009,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_002010,train,True,True,True,1,True,3,12,True,True,direct_appearance,14
train_ep_002011,train,True,True,True,2,True,4,13,True,True,direct_appearance,14
train_ep_002012,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_002013,train,False,False,False,0,False,0,0,False,False,none,6
train_ep_002014,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_002015,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_002016,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_002017,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_002018,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_002019,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_002020,train,False,False,False,0,True,2,2,True,True,persona_mention,14
train_ep_002021,train,False,False,True,2,True,2,4,True,True,speech_mention,14
train_ep_002022,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_002023,train,True,True,True,1,True,1,10,True,True,direct_appearance,14
train_ep_002024,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_002025,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_002026,train,False,False,False,0,True,1,1,True,True,persona_mention,14
