utterance_id,character_id,mentioned_name,mention_count,episode_id,turn_index,is_target_agent_mention
utt__train_ep_004637__009,char__king,king,1,train_ep_004637,9,True
utt__train_ep_004637__010,char__guard,guard,1,train_ep_004637,10,False
utt__train_ep_004637__013,char__fly,fly,1,train_ep_004637,13,False
utt__train_ep_004652__001,char__children,children,1,train_ep_004652,1,False
utt__train_ep_004652__004,char__queen,queen,1,train_ep_004652,4,False
utt__train_ep_004652__005,char__woman,woman,1,train_ep_004652,5,False
utt__train_ep_004652__007,char__people,people,1,train_ep_004652,7,False
utt__train_ep_004652__008,char__lord,lord,1,train_ep_004652,8,False
utt__train_ep_004652__009,char__woman,woman,1,train_ep_004652,9,False
utt__train_ep_004652__010,char__father,father,1,train_ep_004652,10,False
utt__train_ep_004652__011,char__father,father,1,train_ep_004652,11,False
utt__train_ep_004686__000,char__servant,servant,1,train_ep_004686,0,False
utt__train_ep_004686__005,char__blacksmith,blacksmith,1,train_ep_004686,5,False
utt__train_ep_004686__005,char__wife,wife,1,train_ep_004686,5,False
utt__train_ep_004686__005,char__criminal,criminal,1,train_ep_004686,5,False
utt__train_ep_004686__006,char__wife,wife,1,train_ep_004686,6,False
utt__train_ep_004686__006,char__royal,royal,1,train_ep_004686,6,False
utt__train_ep_004686__009,char__owner,owner,1,train_ep_004686,9,False
utt__train_ep_004686__011,char__soldiers,soldiers,1,train_ep_004686,11,False
utt__train_ep_004686__013,char__family,family,1,train_ep_004686,13,False
utt__train_ep_004688__000,char__torturer,torturer,1,train_ep_004688,0,False
utt__train_ep_004688__000,char__chief,chief,1,train_ep_004688,0,False
utt__train_ep_004688__002,char__king_of,king of,1,train_ep_004688,2,False
utt__train_ep_004688__002,char__king,king,1,train_ep_004688,2,True
utt__train_ep_004688__002,char__thief,thief,1,train_ep_004688,2,False
utt__train_ep_004688__003,char__person,person,1,train_ep_004688,3,False
utt__train_ep_004688__004,char__guards,guards,1,train_ep_004688,4,False
utt__train_ep_004688__005,char__guards,guards,1,train_ep_004688,5,False
utt__train_ep_004688__006,char__guards,guards,1,train_ep_004688,6,False
utt__train_ep_004688__007,char__king,king,1,train_ep_004688,7,True
utt__train_ep_004688__010,char__enemy,enemy,1,train_ep_004688,10,False
utt__train_ep_004688__011,char__fool,fool,1,train_ep_004688,11,False
utt__train_ep_004688__011,char__king,king,1,train_ep_004688,11,True
utt__train_ep_004688__013,char__man,man,1,train_ep_004688,13,False
utt__train_ep_004688__013,char__no_one,no one,1,train_ep_004688,13,False
utt__train_ep_004845__008,char__boar,boar,1,train_ep_004845,8,False
utt__train_ep_004924__000,char__maid,maid,1,train_ep_004924,0,False
utt__train_ep_004924__003,char__lord,lord,1,train_ep_004924,3,False
utt__train_ep_004924__005,char__lord,lord,1,train_ep_004924,5,False
utt__train_ep_004924__007,char__lord,lord,1,train_ep_004924,7,False
utt__train_ep_004927__000,char__people,people,1,train_ep_004927,0,False
utt__train_ep_004927__002,char__lord,lord,1,train_ep_004927,2,False
utt__train_ep_004927__004,char__dove,dove,1,train_ep_004927,4,False
utt__train_ep_004927__013,char__lord,lord,1,train_ep_004927,13,False
utt__train_ep_004934__000,char__lord,lord,1,train_ep_004934,0,False
utt__train_ep_004934__001,char__companion,companion,1,train_ep_004934,1,False
utt__train_ep_004934__002,char__owner,owner,1,train_ep_004934,2,False
utt__train_ep_004934__003,char__apothecary,apothecary,1,train_ep_004934,3,False
utt__train_ep_004934__009,char__chef,chef,1,train_ep_004934,9,False
utt__train_ep_004934__013,char__royal,royal,1,train_ep_004934,13,False
utt__train_ep_004936__002,char__king,king,1,train_ep_004936,2,True
utt__train_ep_004936__003,char__royal,royal,1,train_ep_004936,3,False
utt__train_ep_004936__005,char__king,king,1,train_ep_004936,5,True
utt__train_ep_004936__005,char__queen,queen,1,train_ep_004936,5,False
utt__train_ep_004936__008,char__king,king,1,train_ep_004936,8,True
utt__train_ep_004936__012,char__noble,noble,1,train_ep_004936,12,False
utt__train_ep_004936__013,char__man,man,1,train_ep_004936,13,False
utt__train_ep_004936__013,char__children,children,1,train_ep_004936,13,False
utt__train_ep_004938__001,char__king,king,1,train_ep_004938,1,True
utt__train_ep_004938__003,char__queen,queen,1,train_ep_004938,3,False
utt__train_ep_004938__004,char__friend,friend,1,train_ep_004938,4,False
utt__train_ep_004938__005,char__king,king,1,train_ep_004938,5,True
utt__train_ep_004938__006,char__wife,wife,1,train_ep_004938,6,False
utt__train_ep_004938__008,char__king,king,1,train_ep_004938,8,True
utt__train_ep_004938__010,char__friend,friend,1,train_ep_004938,10,False
utt__train_ep_004938__010,char__guard,guard,1,train_ep_004938,10,False
utt__train_ep_004938__011,char__queen,queen,1,train_ep_004938,11,False
utt__train_ep_004953__001,char__man,man,1,train_ep_004953,1,False
utt__train_ep_004953__001,char__queen,queen,1,train_ep_004953,1,False
utt__train_ep_004953__001,char__royal_guard,royal guard,1,train_ep_004953,1,False
utt__train_ep_004953__001,char__royal,royal,1,train_ep_004953,1,False
utt__train_ep_004953__001,char__guard,guard,1,train_ep_004953,1,False
utt__train_ep_004953__001,char__guards,guards,1,train_ep_004953,1,False
utt__train_ep_004953__003,char__merchant,merchant,1,train_ep_004953,3,False
utt__train_ep_004953__005,char__battle,battle,1,train_ep_004953,5,False
utt__train_ep_004953__005,char__queen,queen,1,train_ep_004953,5,False
utt__train_ep_004953__007,char__battle,battle,1,train_ep_004953,7,False
utt__train_ep_004953__008,char__battle,battle,1,train_ep_004953,8,False
utt__train_ep_004953__009,char__lady,lady,1,train_ep_004953,9,False
utt__train_ep_004953__009,char__battle,battle,1,train_ep_004953,9,False
utt__train_ep_004953__009,char__warrior,warrior,1,train_ep_004953,9,False
utt__train_ep_004953__009,char__king,king,1,train_ep_004953,9,True
utt__train_ep_004953__011,char__merchant,merchant,1,train_ep_004953,11,False
utt__train_ep_004953__011,char__queen,queen,1,train_ep_004953,11,False
utt__train_ep_004953__012,char__queen,queen,1,train_ep_004953,12,False
utt__train_ep_004953__013,char__king,king,1,train_ep_004953,13,True
utt__train_ep_004966__000,char__father,father,1,train_ep_004966,0,False
utt__train_ep_004966__001,char__family,family,1,train_ep_004966,1,False
utt__train_ep_004966__007,char__people,people,1,train_ep_004966,7,False
utt__train_ep_004966__009,char__battle,battle,1,train_ep_004966,9,False
utt__train_ep_004966__010,char__father,father,1,train_ep_004966,10,False
utt__train_ep_004979__000,char__king,king,1,train_ep_004979,0,True
utt__train_ep_004979__001,char__servant,servant,1,train_ep_004979,1,False
utt__train_ep_004979__001,char__chef,chef,1,train_ep_004979,1,False
utt__train_ep_004979__002,char__queen_s,queen's,1,train_ep_004979,2,False
utt__train_ep_004979__003,char__servant,servant,1,train_ep_004979,3,False
utt__train_ep_004979__004,char__queen,queen,2,train_ep_004979,4,False
utt__train_ep_004979__004,char__king,king,1,train_ep_004979,4,True
utt__train_ep_004979__006,char__fool,fool,1,train_ep_004979,6,False
utt__train_ep_004979__006,char__queen,queen,1,train_ep_004979,6,False
utt__train_ep_004979__007,char__table,table,1,train_ep_004979,7,False
utt__train_ep_004979__010,char__queen,queen,1,train_ep_004979,10,False
utt__train_ep_004979__011,char__queen,queen,1,train_ep_004979,11,False
utt__train_ep_004979__012,char__battle,battle,1,train_ep_004979,12,False
utt__train_ep_004982__000,char__king,king,1,train_ep_004982,0,True
utt__train_ep_004982__001,char__orc,orc,1,train_ep_004982,1,False
utt__train_ep_004982__002,char__others,others,1,train_ep_004982,2,False
utt__train_ep_004982__003,char__wall,wall,1,train_ep_004982,3,False
utt__train_ep_004982__004,char__king,king,1,train_ep_004982,4,True
utt__train_ep_004982__008,char__thing,thing,1,train_ep_004982,8,False
utt__train_ep_004982__008,char__people,people,1,train_ep_004982,8,False
utt__train_ep_004982__009,char__king,king,2,train_ep_004982,9,True
utt__train_ep_004982__009,char__people,people,1,train_ep_004982,9,False
utt__train_ep_004982__011,char__king,king,1,train_ep_004982,11,True
utt__train_ep_004982__011,char__people,people,1,train_ep_004982,11,False
utt__train_ep_005001__000,char__king,king,1,train_ep_005001,0,True
utt__train_ep_005001__002,char__king,king,1,train_ep_005001,2,True
utt__train_ep_005001__002,char__guard,guard,1,train_ep_005001,2,False
utt__train_ep_005001__002,char__jester,jester,1,train_ep_005001,2,False
utt__train_ep_005001__008,char__king,king,1,train_ep_005001,8,True
utt__train_ep_005001__010,char__rabbit,rabbit,1,train_ep_005001,10,False
utt__train_ep_005001__011,char__rabbit,rabbit,1,train_ep_005001,11,False
utt__train_ep_005001__012,char__thing,thing,1,train_ep_005001,12,False
utt__train_ep_005024__000,char__king,king,1,train_ep_005024,0,True
utt__train_ep_005024__003,char__servant,servant,1,train_ep_005024,3,False
utt__train_ep_005024__007,char__king,king,1,train_ep_005024,7,True
utt__train_ep_005024__011,char__court_jester,court jester,1,train_ep_005024,11,False
utt__train_ep_005024__011,char__jester,jester,1,train_ep_005024,11,False
utt__train_ep_005026__002,char__king,king,1,train_ep_005026,2,True
utt__train_ep_005026__002,char__subjects,subjects,1,train_ep_005026,2,False
utt__train_ep_005026__003,char__king,king,1,train_ep_005026,3,True
utt__train_ep_005026__003,char__individual,individual,1,train_ep_005026,3,False
utt__train_ep_005026__004,char__people,people,1,train_ep_005026,4,False
utt__train_ep_005026__005,char__man,man,1,train_ep_005026,5,False
utt__train_ep_005026__005,char__woman,woman,1,train_ep_005026,5,False
utt__train_ep_005026__006,char__person,person,1,train_ep_005026,6,False
utt__train_ep_005026__006,char__people,people,1,train_ep_005026,6,False
utt__train_ep_005026__007,char__king,king,1,train_ep_005026,7,True
utt__train_ep_005026__008,char__people,people,1,train_ep_005026,8,False
utt__train_ep_005026__008,char__citizen,citizen,1,train_ep_005026,8,False
utt__train_ep_005026__009,char__royal,royal,1,train_ep_005026,9,False
utt__train_ep_005026__009,char__man,man,1,train_ep_005026,9,False
utt__train_ep_005026__010,char__child,child,1,train_ep_005026,10,False
utt__train_ep_005026__010,char__cow,cow,1,train_ep_005026,10,False
utt__train_ep_005026__011,char__sacrifice,sacrifice,1,train_ep_005026,11,False
utt__train_ep_005026__012,char__people,people,2,train_ep_005026,12,False
utt__train_ep_005026__012,char__king,king,3,train_ep_005026,12,True
utt__train_ep_005050__011,char__family,family,1,train_ep_005050,11,False
utt__train_ep_005060__000,char__chef,chef,1,train_ep_005060,0,False
utt__train_ep_005060__001,char__beast,beast,1,train_ep_005060,1,False
utt__train_ep_005060__003,char__beast,beast,1,train_ep_005060,3,False
utt__train_ep_005060__003,char__pheasant,pheasant,1,train_ep_005060,3,False
utt__train_ep_005060__006,char__chef,chef,1,train_ep_005060,6,False
utt__train_ep_005060__011,char__fight,fight,1,train_ep_005060,11,False
utt__train_ep_005060__013,char__pheasant,pheasant,1,train_ep_005060,13,False
utt__train_ep_005062__001,char__king,king,1,train_ep_005062,1,True
utt__train_ep_005062__003,char__man,man,1,train_ep_005062,3,False
utt__train_ep_005062__005,char__guards,guards,1,train_ep_005062,5,False
utt__train_ep_005062__007,char__king,king,1,train_ep_005062,7,True
utt__train_ep_005062__009,char__king,king,1,train_ep_005062,9,True
utt__train_ep_005062__010,char__retainer,retainer,1,train_ep_005062,10,False
utt__train_ep_005066__000,char__queen,queen,1,train_ep_005066,0,False
utt__train_ep_005066__001,char__queen,queen,1,train_ep_005066,1,False
utt__train_ep_005066__005,char__queen,queen,1,train_ep_005066,5,False
utt__train_ep_005066__007,char__brother,brother,1,train_ep_005066,7,False
utt__train_ep_005066__009,char__king,king,1,train_ep_005066,9,True
utt__train_ep_005067__003,char__royalty,royalty,1,train_ep_005067,3,False
utt__train_ep_005067__005,char__dragon,dragon,1,train_ep_005067,5,False
utt__train_ep_005067__005,char__no_one,no one,1,train_ep_005067,5,False
utt__train_ep_005067__007,char__man,man,1,train_ep_005067,7,False
utt__train_ep_005067__007,char__father,father,1,train_ep_005067,7,False
utt__train_ep_005067__009,char__king,king,1,train_ep_005067,9,True
utt__train_ep_005067__010,char__queen,queen,1,train_ep_005067,10,False
utt__train_ep_005067__010,char__leader,leader,1,train_ep_005067,10,False
utt__train_ep_005088__000,char__queen,queen,1,train_ep_005088,0,False
utt__train_ep_005088__002,char__maid,maid,1,train_ep_005088,2,False
utt__train_ep_005088__008,char__queen,queen,1,train_ep_005088,8,False
utt__train_ep_005088__013,char__librarian,librarian,1,train_ep_005088,13,False
utt__train_ep_005128__003,char__guards,guards,1,train_ep_005128,3,False
utt__train_ep_005128__004,char__king_s_guard,king's guard,1,train_ep_005128,4,False
utt__train_ep_005128__004,char__guard,guard,1,train_ep_005128,4,False
utt__train_ep_005128__011,char__people,people,1,train_ep_005128,11,False
utt__train_ep_005209__000,char__daughter,daughter,1,train_ep_005209,0,False
utt__train_ep_005209__000,char__son,son,1,train_ep_005209,0,False
utt__train_ep_005209__001,char__families,families,1,train_ep_005209,1,False
utt__train_ep_005209__002,char__daughter,daughter,1,train_ep_005209,2,False
utt__train_ep_005209__002,char__scholar,scholar,1,train_ep_005209,2,False
utt__train_ep_005209__003,char__son,son,1,train_ep_005209,3,False
utt__train_ep_005209__007,char__dragon,dragon,1,train_ep_005209,7,False
utt__train_ep_005209__013,char__son,son,1,train_ep_005209,13,False
utt__train_ep_005230__004,char__dragon,dragon,1,train_ep_005230,4,False
utt__train_ep_005230__006,char__dragon,dragon,1,train_ep_005230,6,False
utt__train_ep_005230__011,char__dragon,dragon,1,train_ep_005230,11,False
utt__train_ep_005263__000,char__officer,officer,1,train_ep_005263,0,False
utt__train_ep_005263__001,char__king,king,1,train_ep_005263,1,True
utt__train_ep_005263__003,char__king,king,1,train_ep_005263,3,True
utt__train_ep_005263__005,char__king,king,1,train_ep_005263,5,True
utt__train_ep_005263__007,char__king,king,1,train_ep_005263,7,True
utt__train_ep_005263__007,char__princess,princess,1,train_ep_005263,7,False
utt__train_ep_005263__008,char__daughter,daughter,1,train_ep_005263,8,False
utt__train_ep_005263__010,char__queen,queen,1,train_ep_005263,10,False
utt__train_ep_005265__004,char__royal,royal,1,train_ep_005265,4,False
utt__train_ep_005265__005,char__people,people,1,train_ep_005265,5,False
utt__train_ep_005265__006,char__king,king,1,train_ep_005265,6,True
utt__train_ep_005265__008,char__people,people,1,train_ep_005265,8,False
utt__train_ep_005265__010,char__royal,royal,1,train_ep_005265,10,False
utt__train_ep_005265__011,char__people,people,1,train_ep_005265,11,False
utt__train_ep_005265__012,char__king,king,1,train_ep_005265,12,True
utt__train_ep_005270__000,char__king,king,1,train_ep_005270,0,True
utt__train_ep_005270__001,char__knight,knight,1,train_ep_005270,1,False
utt__train_ep_005270__001,char__light,light,1,train_ep_005270,1,False
utt__train_ep_005270__004,char__fairy,fairy,1,train_ep_005270,4,False
utt__train_ep_005270__004,char__court_wizard,court wizard,1,train_ep_005270,4,False
utt__train_ep_005270__004,char__wizard,wizard,1,train_ep_005270,4,False
utt__train_ep_005270__005,char__wizard,wizard,1,train_ep_005270,5,False
utt__train_ep_005270__007,char__high_priestess,high priestess,1,train_ep_005270,7,False
utt__train_ep_005270__007,char__priestess,priestess,1,train_ep_005270,7,False
utt__train_ep_005270__007,char__witch,witch,1,train_ep_005270,7,False
utt__train_ep_005270__008,char__witch,witch,1,train_ep_005270,8,False
utt__train_ep_005270__012,char__king,king,1,train_ep_005270,12,True
utt__train_ep_005270__013,char__man,man,1,train_ep_005270,13,False
utt__train_ep_005281__002,char__king,king,1,train_ep_005281,2,True
utt__train_ep_005281__003,char__queen,queen,1,train_ep_005281,3,False
utt__train_ep_005281__006,char__queen,queen,1,train_ep_005281,6,False
utt__train_ep_005281__006,char__woman,woman,1,train_ep_005281,6,False
utt__train_ep_005281__006,char__thing,thing,1,train_ep_005281,6,False
utt__train_ep_005281__006,char__king,king,1,train_ep_005281,6,True
utt__train_ep_005281__008,char__lord,lord,1,train_ep_005281,8,False
utt__train_ep_005281__010,char__lord,lord,1,train_ep_005281,10,False
utt__train_ep_005281__010,char__queen,queen,1,train_ep_005281,10,False
utt__train_ep_005281__011,char__thing,thing,1,train_ep_005281,11,False
utt__train_ep_005393__000,char__king,king,1,train_ep_005393,0,True
utt__train_ep_005393__000,char__family,family,1,train_ep_005393,0,False
